id	past	present	future
30039	0.087	0.082	0.087
30041	0.091	0.051	0.091
30043	0.07	0.058	0.07
30045	0.054	0.046	0.054
30047	0.088	0.083	0.088
30049	0.084	0.043	0.084
30051	0.053	0.047	0.053
30053	0.103	0.111	0.103
30055	0.091	0.032	0.091
30057	0.039	0.048	0.039
30059	0.045	0.078	0.045
30061	0.112	0.086	0.112
30063	0.079	0.056	0.079
30065	0.086	0.075	0.086
30067	0.048	0.061	0.048
30069	0.065	0.045	0.065
30071	0.146	0.048	0.146
30073	0.023	0.06	0.023
30075	0.085	0.04	0.085
30077	0.093	0.073	0.093
30079	0.107	0.031	0.107
30081	0.077	0.075	0.077
30083	0.074	0.046	0.074
30085	0.079	0.075	0.079
30087	0.044	0.073	0.044
30089	0.099	0.112	0.099
30091	0.042	0.043	0.042
30093	0.118	0.055	0.118
30095	0.07	0.052	0.07
30097	0.121	0.031	0.121
30099	0.083	0.04	0.083
30101	0.138	0.041	0.138
30103	0.035	0.051	0.035
30105	0.104	0.046	0.104
30107	0.103	0.043	0.103
30109	0.087	0.041	0.087
30111	0.083	0.047	0.083
31001	0.074	0.056	0.074
31003	0.116	0.036	0.116
31005	0.145	0.044	0.145
31007	0.192	0.035	0.192
31009	0.061	0.052	0.061
31011	0.042	0.039	0.042
31013	0.125	0.071	0.125
31015	0.08	0.036	0.08
31017	0.111	0.031	0.111
31019	0.074	0.035	0.074
31021	0.095	0.057	0.095
31023	0.129	0.039	0.129
31025	0.078	0.046	0.078
31027	0.104	0.032	0.104
31029	0.11	0.03	0.11
31031	0.04	0.025	0.04
31033	0.103	0.041	0.103
31035	0.068	0.043	0.068
31037	0.058	0.04	0.058
31039	0.136	0.035	0.136
31041	0.185	0.031	0.185
31043	0.082	0.055	0.082
31045	0.081	0.044	0.081
31047	0.043	0.048	0.043
31049	0.084	0.038	0.084
31051	0.106	0.037	0.106
31053	0.067	0.049	0.067
31055	0.087	0.05	0.087
31057	0.089	0.04	0.089
31059	0.202	0.044	0.202
31061	0.061	0.037	0.061
31063	0.034	0.03	0.034
31065	0.12	0.041	0.12
31067	0.037	0.059	0.037
31069	0.097	0.044	0.097
31071	0.114	0.025	0.114
31073	0.074	0.038	0.074
31075	0.075	0.031	0.075
31077	0.088	0.033	0.088
31079	0.046	0.044	0.046
31081	0.073	0.034	0.073
31083	0.112	0.036	0.112
31085	0.054	0.042	0.054
31087	0.12	0.066	0.12
31089	0.066	0.032	0.066
31091	0.087	0.04	0.087
31093	0.067	0.038	0.067
31095	0.082	0.046	0.082
31097	0.094	0.039	0.094
31099	0.037	0.038	0.037
31101	0.076	0.039	0.076
31103	0.044	0.044	0.044
31105	0.078	0.043	0.078
31107	0.071	0.036	0.071
31109	0.153	0.042	0.153
31111	0.091	0.04	0.091
31113	0.059	0.043	0.059
31115	0.081	0.032	0.081
31117	0.168	0.04	0.168
31119	0.073	0.042	0.073
31121	0.16	0.04	0.16
31123	0.059	0.041	0.059
31125	0.12	0.036	0.12
31127	0.081	0.054	0.081
31129	0.066	0.047	0.066
31131	0.081	0.05	0.081
31133	0.069	0.041	0.069
31135	0.113	0.031	0.113
31137	0.042	0.038	0.042
31139	0.058	0.036	0.058
31141	0.071	0.044	0.071
31143	0.102	0.042	0.102
31145	0.073	0.042	0.073
31147	0.064	0.057	0.064
31149	0.041	0.031	0.041
31151	0.068	0.04	0.068
31153	0.044	0.047	0.044
31155	0.127	0.045	0.127
31157	0.039	0.048	0.039
31159	0.137	0.037	0.137
31161	0.047	0.035	0.047
31163	0.107	0.03	0.107
31165	0.074	0.038	0.074
31167	0.124	0.036	0.124
31169	0.033	0.043	0.033
31171	0.083	0.038	0.083
31173	0.032	0.138	0.032
31175	0.08	0.029	0.08
31177	0.06	0.041	0.06
31179	0.081	0.038	0.081
31181	0.049	0.042	0.049
31183	0.039	0.032	0.039
31185	0.052	0.057	0.052
32001	0.045	0.099	0.045
32003	0.077	0.139	0.077
32005	0.152	0.126	0.152
32007	0.062	0.068	0.062
32009	0.062	0.083	0.062
32011	0.154	0.093	0.154
32013	0.013	0.086	0.013
32015	0.099	0.072	0.099
32017	0.119	0.094	0.119
32019	0.082	0.163	0.082
32021	0.112	0.105	0.112
32023	0.112	0.161	0.112
32027	0.094	0.106	0.094
32029	0.056	0.148	0.056
32031	0.068	0.131	0.068
32033	0.072	0.084	0.072
32510	0.183	0.128	0.183
33001	0.081	0.07	0.081
33003	0.072	0.054	0.072
33005	0.051	0.065	0.051
33007	0.067	0.078	0.067
33009	0.116	0.056	0.116
33011	0.096	0.075	0.096
33013	0.135	0.063	0.135
33015	0.109	0.075	0.109
33017	0.046	0.066	0.046
33019	0.045	0.065	0.045
34001	0.035	0.122	0.035
34003	0.078	0.084	0.078
34005	0.085	0.091	0.085
34007	0.081	0.109	0.081
34009	0.04	0.085	0.04
34011	0.076	0.126	0.076
34013	0.077	0.111	0.077
34015	0.053	0.1	0.053
34017	0.1	0.116	0.1
34019	0.101	0.069	0.101
34021	0.087	0.081	0.087
34023	0.08	0.092	0.08
34025	0.079	0.087	0.079
34027	0.041	0.076	0.041
34029	0.061	0.096	0.061
34031	0.078	0.117	0.078
34033	0.061	0.101	0.061
34035	0.041	0.079	0.041
34037	0.111	0.085	0.111
34039	0.117	0.098	0.117
34041	0.076	0.088	0.076
35001	0.072	0.075	0.072
35003	0.07	0.081	0.07
35005	0.095	0.068	0.095
35006	0.101	0.063	0.101
35007	0.06	0.08	0.06
35009	0.059	0.044	0.059
35011	0.139	0.043	0.139
35013	0.088	0.069	0.088
35015	0.062	0.06	0.062
35017	0.103	0.123	0.103
35019	0.121	0.075	0.121
35021	0.08	0.045	0.08
35023	0.032	0.076	0.032
35025	0.125	0.083	0.125
35027	0.072	0.051	0.072
35028	0.135	0.029	0.135
35029	0.037	0.134	0.037
35031	0.038	0.086	0.038
35033	0.101	0.131	0.101
35035	0.027	0.068	0.027
35037	0.09	0.059	0.09
35039	0.14	0.072	0.14
35041	0.083	0.044	0.083
35043	0.111	0.09	0.111
35045	0.074	0.083	0.074
35047	0.07	0.078	0.07
35049	0.076	0.065	0.076
35051	0.172	0.048	0.172
35053	0.086	0.05	0.086
35055	0.096	0.087	0.096
35057	0.147	0.088	0.147
35059	0.139	0.055	0.139
35061	0.092	0.085	0.092
36001	0.073	0.071	0.073
36003	0.064	0.079	0.064
36005	0.118	0.133	0.118
36007	0.13	0.085	0.13
36009	0.089	0.085	0.089
36011	0.053	0.08	0.053
36013	0.176	0.078	0.176
36015	0.091	0.089	0.091
36017	0.09	0.087	0.09
36019	0.117	0.09	0.117
36021	0.104	0.077	0.104
36023	0.121	0.085	0.121
36025	0.052	0.084	0.052
36027	0.093	0.082	0.093
36029	0.067	0.083	0.067
36031	0.084	0.078	0.084
36033	0.108	0.078	0.108
36035	0.057	0.091	0.057
36037	0.027	0.072	0.027
36039	0.079	0.084	0.079
36041	0.036	0.056	0.036
36043	0.106	0.076	0.106
36045	0.111	0.078	0.111
36047	0.125	0.11	0.125
36049	0.135	0.076	0.135
36051	0.112	0.075	0.112
36053	0.075	0.074	0.075
36055	0.08	0.083	0.08
36057	0.103	0.088	0.103
36059	0.079	0.072	0.079
36061	0.101	0.092	0.101
36063	0.109	0.088	0.109
36065	0.067	0.073	0.067
36067	0.128	0.079	0.128
36069	0.108	0.067	0.108
36071	0.107	0.082	0.107
36073	0.086	0.082	0.086
36075	0.114	0.093	0.114
36077	0.096	0.068	0.096
36079	0.038	0.07	0.038
36081	0.082	0.091	0.082
36083	0.03	0.077	0.03
36085	0.092	0.089	0.092
36087	0.064	0.074	0.064
36089	0.098	0.089	0.098
36091	0.042	0.064	0.042
36093	0.079	0.078	0.079
36095	0.039	0.076	0.039
36097	0.037	0.074	0.037
36099	0.073	0.073	0.073
36101	0.037	0.095	0.037
36103	0.064	0.075	0.064
36105	0.098	0.086	0.098
36107	0.059	0.079	0.059
36109	0.078	0.056	0.078
36111	0.191	0.081	0.191
36113	0.111	0.072	0.111
36115	0.043	0.074	0.043
36117	0.057	0.078	0.057
36119	0.083	0.074	0.083
36121	0.06	0.078	0.06
36123	0.101	0.06	0.101
37001	0.087	0.118	0.087
37003	0.132	0.136	0.132
37005	0.055	0.109	0.055
37007	0.178	0.148	0.178
37009	0.087	0.1	0.087
37011	0.095	0.079	0.095
37013	0.035	0.112	0.035
37015	0.186	0.105	0.186
37017	0.044	0.12	0.044
37019	0.183	0.105	0.183
37021	0.099	0.082	0.099
37023	0.083	0.141	0.083
37025	0.067	0.114	0.067
37027	0.048	0.152	0.048
37029	0.139	0.071	0.139
37031	0.05	0.076	0.05
37033	0.082	0.124	0.082
37035	0.062	0.136	0.062
37037	0.112	0.08	0.112
37039	0.094	0.142	0.094
37041	0.11	0.119	0.11
37043	0.163	0.108	0.163
37045	0.085	0.143	0.085
37047	0.116	0.125	0.116
37049	0.128	0.1	0.128
37051	0.078	0.091	0.078
37053	0.081	0.05	0.081
37055	0.088	0.068	0.088
37057	0.106	0.125	0.106
37059	0.113	0.121	0.113
37061	0.085	0.087	0.085
37063	0.116	0.08	0.116
37065	0.06	0.163	0.06
37067	0.089	0.095	0.089
37069	0.062	0.097	0.062
37071	0.047	0.133	0.047
37073	0.103	0.071	0.103
37075	0.085	0.134	0.085
37077	0.135	0.102	0.135
37079	0.124	0.102	0.124
37081	0.079	0.11	0.079
37083	0.091	0.131	0.091
37085	0.062	0.109	0.062
37087	0.031	0.085	0.031
37089	0.091	0.086	0.091
37091	0.103	0.094	0.103
37093	0.15	0.083	0.15
37095	0.096	0.059	0.096
37097	0.058	0.121	0.058
37099	0.034	0.078	0.034
37101	0.04	0.095	0.04
37103	0.108	0.109	0.108
37105	0.155	0.135	0.155
37107	0.058	0.114	0.058
37109	0.076	0.132	0.076
37111	0.095	0.141	0.095
37113	0.048	0.092	0.048
37115	0.079	0.093	0.079
37117	0.025	0.106	0.025
37119	0.091	0.11	0.091
37121	0.11	0.11	0.11
37123	0.06	0.133	0.06
37125	0.082	0.095	0.082
37127	0.063	0.119	0.063
37129	0.06	0.091	0.06
37131	0.047	0.107	0.047
37133	0.095	0.083	0.095
37135	0.078	0.063	0.078
37137	0.084	0.101	0.084
37139	0.068	0.091	0.068
37141	0.088	0.108	0.088
37143	0.09	0.103	0.09
37145	0.047	0.108	0.047
37147	0.149	0.1	0.149
37149	0.135	0.082	0.135
37151	0.054	0.11	0.054
37153	0.051	0.132	0.051
37155	0.113	0.115	0.113
37157	0.033	0.117	0.033
37159	0.118	0.128	0.118
37161	0.045	0.143	0.045
37163	0.09	0.083	0.09
37165	0.067	0.165	0.067
37167	0.108	0.119	0.108
37169	0.088	0.101	0.088
37171	0.076	0.118	0.076
37173	0.064	0.091	0.064
37175	0.031	0.085	0.031
37177	0.046	0.088	0.046
37179	0.153	0.1	0.153
37181	0.083	0.13	0.083
37183	0.072	0.083	0.072
37185	0.084	0.127	0.084
37187	0.099	0.117	0.099
37189	0.098	0.069	0.098
37191	0.093	0.088	0.093
37193	0.071	0.129	0.071
37195	0.14	0.119	0.14
37197	0.072	0.093	0.072
37199	0.071	0.109	0.071
38001	0.112	0.027	0.112
38003	0.112	0.034	0.112
38005	0.077	0.053	0.077
38007	0.136	0.013	0.136
38009	0.111	0.029	0.111
38011	0.187	0.027	0.187
38013	0.148	0.022	0.148
38015	0.096	0.028	0.096
38017	0.051	0.037	0.051
38019	0.086	0.025	0.086
38021	0.101	0.041	0.101
38023	0.057	0.034	0.057
38025	0.11	0.036	0.11
38027	0.111	0.038	0.111
38029	0.093	0.051	0.093
38031	0.109	0.028	0.109
38033	0.075	0.025	0.075
38035	0.178	0.035	0.178
38037	0.092	0.032	0.092
38039	0.071	0.036	0.071
38041	0.03	0.027	0.03
38043	0.055	0.034	0.055
38045	0.144	0.043	0.144
38047	0.044	0.027	0.044
38049	0.143	0.029	0.143
38051	0.11	0.031	0.11
38053	0.055	0.022	0.055
38055	0.067	0.034	0.067
38057	0.136	0.033	0.136
38059	0.094	0.03	0.094
38061	0.129	0.044	0.129
38063	0.107	0.029	0.107
38065	0.07	0.031	0.07
38067	0.139	0.051	0.139
38069	0.048	0.04	0.048
38071	0.075	0.032	0.075
38073	0.082	0.06	0.082
38075	0.085	0.033	0.085
38077	0.079	0.043	0.079
38079	0.044	0.097	0.044
38081	0.141	0.065	0.141
38083	0.087	0.037	0.087
38085	0.107	0.043	0.107
38087	0.071	0.012	0.071
38089	0.072	0.028	0.072
38091	0.075	0.021	0.075
38093	0.15	0.032	0.15
38095	0.055	0.026	0.055
38097	0.103	0.035	0.103
38099	0.102	0.045	0.102
38101	0.062	0.028	0.062
38103	0.107	0.038	0.107
38105	0.084	0.02	0.084
39001	0.043	0.138	0.043
39003	0.101	0.102	0.101
39005	0.081	0.114	0.081
39007	0.085	0.126	0.085
39009	0.049	0.086	0.049
39011	0.087	0.101	0.087
39013	0.045	0.092	0.045
39015	0.096	0.119	0.096
39017	0.13	0.091	0.13
39019	0.072	0.132	0.072
39021	0.136	0.114	0.136
39023	0.07	0.099	0.07
39025	0.104	0.094	0.104
39027	0.086	0.139	0.086
39029	0.097	0.125	0.097
39031	0.101	0.123	0.101
39033	0.07	0.132	0.07
39035	0.108	0.085	0.108
39037	0.181	0.099	0.181
39039	0.1	0.117	0.1
39041	0.087	0.067	0.087
39043	0.045	0.095	0.045
39045	0.162	0.082	0.162
39047	0.068	0.117	0.068
39049	0.119	0.082	0.119
39051	0.088	0.121	0.088
39053	0.121	0.095	0.121
39055	0.092	0.065	0.092
39057	0.099	0.094	0.099
39059	0.091	0.108	0.091
39061	0.078	0.089	0.078
39063	0.066	0.091	0.066
39065	0.105	0.112	0.105
39067	0.142	0.106	0.142
39069	0.082	0.109	0.082
39071	0.136	0.153	0.136
39073	0.187	0.104	0.187
39075	0.092	0.063	0.092
39077	0.119	0.128	0.119
39079	0.066	0.105	0.066
39081	0.13	0.127	0.13
39083	0.1	0.087	0.1
39085	0.07	0.079	0.07
39087	0.186	0.084	0.186
39089	0.084	0.089	0.084
39091	0.06	0.112	0.06
39093	0.095	0.091	0.095
39095	0.127	0.113	0.127
39097	0.113	0.085	0.113
39099	0.086	0.118	0.086
39101	0.068	0.102	0.068
39103	0.059	0.075	0.059
39105	0.128	0.152	0.128
39107	0.03	0.078	0.03
39109	0.064	0.11	0.064
39111	0.073	0.115	0.073
39113	0.096	0.11	0.096
39115	0.083	0.146	0.083
39117	0.043	0.1	0.043
39119	0.043	0.119	0.043
39121	0.07	0.14	0.07
39123	0.114	0.107	0.114
39125	0.117	0.115	0.117
39127	0.06	0.128	0.06
39129	0.134	0.103	0.134
39131	0.099	0.147	0.099
39133	0.087	0.092	0.087
39135	0.214	0.111	0.214
39137	0.124	0.09	0.124
39139	0.09	0.118	0.09
39141	0.08	0.115	0.08
39143	0.093	0.108	0.093
39145	0.036	0.121	0.036
39147	0.097	0.12	0.097
39149	0.107	0.119	0.107
39151	0.127	0.11	0.127
39153	0.05	0.096	0.05
39155	0.148	0.135	0.148
39157	0.069	0.102	0.069
39159	0.047	0.08	0.047
39161	0.206	0.132	0.206
39163	0.032	0.113	0.032
39165	0.143	0.085	0.143
39167	0.046	0.094	0.046
39169	0.104	0.089	0.104
39171	0.099	0.141	0.099
39173	0.072	0.1	0.072
39175	0.062	0.112	0.062
40001	0.079	0.076	0.079
40003	0.077	0.055	0.077
40005	0.145	0.084	0.145
40007	0.057	0.033	0.057
40009	0.057	0.059	0.057
40011	0.094	0.057	0.094
40013	0.054	0.052	0.054
40015	0.05	0.061	0.05
40017	0.081	0.055	0.081
40019	0.098	0.057	0.098
40021	0.097	0.056	0.097
40023	0.088	0.076	0.088
40025	0.053	0.035	0.053
40027	0.189	0.052	0.189
40029	0.047	0.088	0.047
40031	0.045	0.051	0.045
40033	0.192	0.04	0.192
40035	0.082	0.055	0.082
40037	0.052	0.081	0.052
40039	0.052	0.049	0.052
40041	0.079	0.06	0.079
40043	0.145	0.046	0.145
40045	0.085	0.045	0.085
40047	0.086	0.045	0.086
40049	0.137	0.059	0.137
40051	0.089	0.074	0.089
40053	0.058	0.042	0.058
40055	0.128	0.079	0.128
40057	0.082	0.069	0.082
40059	0.107	0.043	0.107
40061	0.082	0.084	0.082
40063	0.06	0.107	0.06
40065	0.064	0.048	0.064
40067	0.081	0.086	0.081
40069	0.054	0.07	0.054
40071	0.105	0.081	0.105
40073	0.064	0.043	0.064
40075	0.042	0.062	0.042
40077	0.126	0.104	0.126
40079	0.126	0.087	0.126
40081	0.062	0.067	0.062
40083	0.236	0.056	0.236
40085	0.095	0.054	0.095
40087	0.092	0.056	0.092
40089	0.08	0.116	0.08
40091	0.093	0.082	0.093
40093	0.039	0.045	0.039
40095	0.078	0.075	0.078
40097	0.062	0.081	0.062
40099	0.029	0.047	0.029
40101	0.106	0.081	0.106
40103	0.157	0.077	0.157
40105	0.069	0.093	0.069
40107	0.089	0.089	0.089
40109	0.058	0.061	0.058
40111	0.031	0.085	0.031
40113	0.149	0.074	0.149
40115	0.127	0.062	0.127
40117	0.059	0.082	0.059
40119	0.122	0.063	0.122
40121	0.1	0.065	0.1
40123	0.122	0.051	0.122
40125	0.102	0.065	0.102
40127	0.16	0.089	0.16
40129	0.073	0.045	0.073
40131	0.066	0.072	0.066
40133	0.107	0.092	0.107
40135	0.107	0.087	0.107
40137	0.159	0.084	0.159
40139	0.103	0.038	0.103
40141	0.191	0.056	0.191
40143	0.035	0.068	0.035
40145	0.1	0.066	0.1
40147	0.066	0.059	0.066
40149	0.153	0.063	0.153
40151	0.085	0.042	0.085
40153	0.059	0.065	0.059
41001	0.074	0.085	0.074
41003	0.118	0.075	0.118
41005	0.183	0.104	0.183
41007	0.087	0.082	0.087
41009	0.042	0.126	0.042
41011	0.078	0.117	0.078
41013	0.094	0.161	0.094
41015	0.083	0.112	0.083
41017	0.078	0.135	0.078
41019	0.057	0.14	0.057
41021	0.052	0.056	0.052
41023	0.086	0.099	0.086
41025	0.093	0.15	0.093
41027	0.114	0.066	0.114
41029	0.099	0.115	0.099
41031	0.087	0.129	0.087
41033	0.108	0.133	0.108
41035	0.118	0.12	0.118
41037	0.067	0.101	0.067
41039	0.061	0.115	0.061
41041	0.068	0.094	0.068
41043	0.163	0.136	0.163
41045	0.117	0.093	0.117
41047	0.219	0.103	0.219
41049	0.109	0.074	0.109
41051	0.118	0.109	0.118
41053	0.028	0.093	0.028
41055	0.091	0.076	0.091
41057	0.064	0.082	0.064
41059	0.108	0.078	0.108
41061	0.078	0.102	0.078
41063	0.083	0.087	0.083
41065	0.082	0.08	0.082
41067	0.109	0.096	0.109
41069	0.051	0.067	0.051
41071	0.035	0.11	0.035
42001	0.121	0.074	0.121
42003	0.118	0.072	0.118
42005	0.108	0.08	0.108
42007	0.164	0.084	0.164
42009	0.044	0.109	0.044
42011	0.087	0.091	0.087
42013	0.124	0.074	0.124
42015	0.06	0.076	0.06
42017	0.058	0.073	0.058
42019	0.109	0.071	0.109
42021	0.06	0.088	0.06
42023	0.111	0.167	0.111
42025	0.061	0.1	0.061
42027	0.117	0.056	0.117
42029	0.071	0.063	0.071
42031	0.097	0.083	0.097
42033	0.164	0.098	0.164
42035	0.038	0.082	0.038
42037	0.105	0.082	0.105
42039	0.058	0.101	0.058
42041	0.104	0.068	0.104
42043	0.044	0.081	0.044
42045	0.032	0.079	0.032
42047	0.054	0.129	0.054
42049	0.073	0.092	0.073
42051	0.104	0.091	0.104
42053	0.069	0.102	0.069
42055	0.03	0.086	0.03
42057	0.135	0.143	0.135
42059	0.048	0.078	0.048
42061	0.107	0.102	0.107
42063	0.141	0.078	0.141
42065	0.127	0.095	0.127
42067	0.088	0.076	0.088
42069	0.089	0.083	0.089
42071	0.081	0.075	0.081
42073	0.09	0.089	0.09
42075	0.057	0.07	0.057
42077	0.139	0.093	0.139
42079	0.08	0.092	0.08
42081	0.108	0.093	0.108
42083	0.087	0.1	0.087
42085	0.036	0.113	0.036
42087	0.088	0.104	0.088
42089	0.094	0.09	0.094
42091	0.133	0.07	0.133
42093	0.182	0.059	0.182
42095	0.04	0.088	0.04
42097	0.112	0.094	0.112
42099	0.189	0.081	0.189
42101	0.08	0.11	0.08
42103	0.108	0.086	0.108
42105	0.063	0.103	0.063
42107	0.025	0.101	0.025
42109	0.103	0.086	0.103
42111	0.09	0.085	0.09
42113	0.039	0.079	0.039
42115	0.051	0.078	0.051
42117	0.127	0.078	0.127
42119	0.084	0.088	0.084
42121	0.091	0.087	0.091
42123	0.044	0.073	0.044
42125	0.064	0.079	0.064
42127	0.082	0.066	0.082
42129	0.131	0.078	0.131
42131	0.128	0.069	0.128
42133	0.178	0.084	0.178
44001	0.044	0.111	0.044
44003	0.175	0.119	0.175
44005	0.156	0.1	0.156
44007	0.107	0.135	0.107
44009	0.07	0.092	0.07
45001	0.09	0.148	0.09
45003	0.071	0.094	0.071
45005	0.051	0.225	0.051
45007	0.084	0.125	0.084
45009	0.067	0.181	0.067
45011	0.113	0.19	0.113
45013	0.067	0.087	0.067
45015	0.098	0.107	0.098
45017	0.095	0.144	0.095
45019	0.061	0.09	0.061
45021	0.128	0.162	0.128
45023	0.137	0.211	0.137
45025	0.066	0.168	0.066
45027	0.066	0.161	0.066
45029	0.051	0.142	0.051
45031	0.11	0.13	0.11
45033	0.035	0.172	0.035
45035	0.081	0.103	0.081
45037	0.048	0.107	0.048
45039	0.049	0.129	0.049
45041	0.081	0.117	0.081
45043	0.098	0.125	0.098
45045	0.078	0.102	0.078
45047	0.196	0.137	0.196
45049	0.124	0.161	0.124
45051	0.123	0.109	0.123
45053	0.113	0.107	0.113
45055	0.074	0.104	0.074
45057	0.08	0.179	0.08
45059	0.049	0.117	0.049
45061	0.055	0.157	0.055
45063	0.086	0.083	0.086
45065	0.087	0.157	0.087
45067	0.084	0.21	0.084
45069	0.057	0.202	0.057
45071	0.108	0.117	0.108
45073	0.118	0.142	0.118
45075	0.038	0.187	0.038
45077	0.13	0.106	0.13
45079	0.108	0.095	0.108
45081	0.108	0.094	0.108
45083	0.085	0.122	0.085
45085	0.031	0.139	0.031
45087	0.105	0.206	0.105
45089	0.116	0.154	0.116
45091	0.085	0.141	0.085
46003	0.103	0.04	0.103
46005	0.073	0.03	0.073
46007	0.047	0.06	0.047
46009	0.088	0.049	0.088
46011	0.118	0.032	0.118
46013	0.17	0.031	0.17
46015	0.047	0.027	0.047
46017	0.052	0.172	0.052
46019	0.137	0.039	0.137
46021	0.091	0.045	0.091
46023	0.134	0.048	0.134
46025	0.068	0.047	0.068
46027	0.155	0.037	0.155
46029	0.064	0.058	0.064
46031	0.075	0.056	0.075
46033	0.073	0.03	0.073
46035	0.02	0.043	0.02
46037	0.147	0.053	0.147
46039	0.101	0.048	0.101
46041	0.059	0.104	0.059
46043	0.077	0.031	0.077
46045	0.097	0.027	0.097
46047	0.058	0.049	0.058
46049	0.059	0.031	0.059
46051	0.116	0.035	0.116
46053	0.058	0.031	0.058
46055	0.062	0.036	0.062
46057	0.067	0.051	0.067
46059	0.072	0.028	0.072
46061	0.098	0.03	0.098
46063	0.036	0.023	0.036
46065	0.082	0.027	0.082
46067	0.071	0.039	0.071
46069	0.093	0.036	0.093
46071	0.068	0.062	0.068
46073	0.069	0.026	0.069
46075	0.091	0.024	0.091
46077	0.108	0.051	0.108
46079	0.131	0.058	0.131
46081	0.057	0.038	0.057
46083	0.086	0.039	0.086
46085	0.061	0.057	0.061
46087	0.022	0.045	0.022
46089	0.119	0.05	0.119
46091	0.089	0.047	0.089
46093	0.031	0.04	0.031
46095	0.177	0.068	0.177
46097	0.129	0.057	0.129
46099	0.081	0.047	0.081
46101	0.077	0.061	0.077
46103	0.152	0.044	0.152
46105	0.142	0.039	0.142
46107	0.072	0.032	0.072
46109	0.113	0.048	0.113
46111	0.03	0.038	0.03
46113	0.044	0.126	0.044
