id	past	present	future
46115	0.087	0.034	0.087
46117	0.057	0.021	0.057
46119	0.086	0.024	0.086
46121	0.089	0.084	0.089
46123	0.117	0.029	0.117
46125	0.066	0.044	0.066
46127	0.09	0.053	0.09
46129	0.12	0.04	0.12
46135	0.047	0.053	0.047
46137	0.119	0.078	0.119
47001	0.08	0.097	0.08
47003	0.09	0.121	0.09
47005	0.082	0.128	0.082
47007	0.055	0.137	0.055
47009	0.111	0.093	0.111
47011	0.027	0.093	0.027
47013	0.043	0.131	0.043
47015	0.096	0.108	0.096
47017	0.108	0.164	0.108
47019	0.212	0.098	0.212
47021	0.056	0.094	0.056
47023	0.116	0.115	0.116
47025	0.146	0.111	0.146
47027	0.042	0.126	0.042
47029	0.227	0.122	0.227
47031	0.112	0.102	0.112
47033	0.082	0.134	0.082
47035	0.082	0.108	0.082
47037	0.09	0.092	0.09
47039	0.146	0.142	0.146
47041	0.059	0.102	0.059
47043	0.074	0.098	0.074
47045	0.088	0.14	0.088
47047	0.172	0.108	0.172
47049	0.071	0.13	0.071
47051	0.08	0.104	0.08
47053	0.092	0.157	0.092
47055	0.038	0.14	0.038
47057	0.042	0.135	0.042
47059	0.071	0.143	0.071
47061	0.092	0.13	0.092
47063	0.089	0.125	0.089
47065	0.191	0.087	0.191
47067	0.109	0.183	0.109
47069	0.062	0.127	0.062
47071	0.081	0.111	0.081
47073	0.106	0.103	0.106
47075	0.102	0.18	0.102
47077	0.068	0.181	0.068
47079	0.115	0.131	0.115
47081	0.09	0.124	0.09
47083	0.054	0.116	0.054
47085	0.113	0.119	0.113
47087	0.056	0.127	0.056
47089	0.079	0.118	0.079
47091	0.127	0.122	0.127
47093	0.086	0.081	0.086
47095	0.135	0.107	0.135
47097	0.097	0.189	0.097
47099	0.051	0.146	0.051
47101	0.029	0.149	0.029
47103	0.084	0.069	0.084
47105	0.067	0.095	0.067
47107	0.108	0.13	0.108
47109	0.122	0.127	0.122
47111	0.09	0.112	0.09
47113	0.067	0.11	0.067
47115	0.088	0.121	0.088
47117	0.137	0.163	0.137
47119	0.1	0.119	0.1
47121	0.143	0.136	0.143
47123	0.076	0.161	0.076
47125	0.053	0.09	0.053
47127	0.162	0.097	0.162
47129	0.012	0.116	0.012
47131	0.116	0.104	0.116
47133	0.082	0.12	0.082
47135	0.078	0.176	0.078
47137	0.101	0.134	0.101
47139	0.104	0.114	0.104
47141	0.1	0.097	0.1
47143	0.178	0.127	0.178
47145	0.07	0.089	0.07
47147	0.094	0.101	0.094
47149	0.123	0.095	0.123
47151	0.074	0.184	0.074
47153	0.111	0.128	0.111
47155	0.06	0.092	0.06
47157	0.078	0.102	0.078
47159	0.105	0.128	0.105
47161	0.043	0.111	0.043
47163	0.104	0.088	0.104
47165	0.075	0.097	0.075
47167	0.07	0.116	0.07
47169	0.075	0.12	0.075
47171	0.065	0.103	0.065
47173	0.081	0.107	0.081
47175	0.081	0.142	0.081
47177	0.041	0.125	0.041
47179	0.135	0.086	0.135
47181	0.133	0.129	0.133
47183	0.09	0.13	0.09
47185	0.106	0.135	0.106
47187	0.1	0.075	0.1
47189	0.062	0.09	0.062
48001	0.066	0.094	0.066
48003	0.215	0.076	0.215
48005	0.082	0.089	0.082
48007	0.088	0.073	0.088
48009	0.086	0.065	0.086
48011	0.101	0.051	0.101
48013	0.09	0.079	0.09
48015	0.167	0.084	0.167
48017	0.081	0.052	0.081
48019	0.242	0.068	0.242
48021	0.054	0.08	0.054
48023	0.072	0.051	0.072
48025	0.031	0.103	0.031
48027	0.092	0.071	0.092
48029	0.134	0.072	0.134
48031	0.063	0.058	0.063
48033	0.081	0.062	0.081
48035	0.06	0.086	0.06
48037	0.073	0.078	0.073
48039	0.037	0.089	0.037
48041	0.07	0.062	0.07
48043	0.041	0.051	0.041
48045	0.074	0.059	0.074
48047	0.099	0.099	0.099
48049	0.082	0.072	0.082
48051	0.083	0.074	0.083
48053	0.056	0.063	0.056
48055	0.133	0.082	0.133
48057	0.091	0.095	0.091
48059	0.158	0.063	0.158
48061	0.127	0.108	0.127
48063	0.147	0.096	0.147
48065	0.088	0.067	0.088
48067	0.052	0.125	0.052
48069	0.061	0.053	0.061
48071	0.107	0.107	0.107
48073	0.13	0.097	0.13
48075	0.031	0.064	0.031
48077	0.096	0.074	0.096
48079	0.065	0.072	0.065
48081	0.097	0.086	0.097
48083	0.104	0.069	0.104
48085	0.072	0.078	0.072
48087	0.128	0.059	0.128
48089	0.071	0.066	0.071
48091	0.116	0.066	0.116
48093	0.067	0.061	0.067
48095	0.033	0.082	0.033
48097	0.086	0.065	0.086
48099	0.049	0.087	0.049
48101	0.078	0.056	0.078
48103	0.105	0.095	0.105
48105	0.105	0.097	0.105
48107	0.105	0.07	0.105
48109	0.076	0.045	0.076
48111	0.11	0.044	0.11
48113	0.096	0.087	0.096
48115	0.085	0.087	0.085
48117	0.147	0.058	0.147
48119	0.149	0.084	0.149
48121	0.11	0.077	0.11
48123	0.084	0.083	0.084
48125	0.176	0.06	0.176
48127	0.078	0.11	0.078
48129	0.112	0.07	0.112
48131	0.208	0.125	0.208
48133	0.056	0.084	0.056
48135	0.072	0.092	0.072
48137	0.136	0.067	0.136
48139	0.127	0.086	0.127
48141	0.055	0.098	0.055
48143	0.069	0.071	0.069
48145	0.036	0.095	0.036
48147	0.07	0.09	0.07
48149	0.05	0.057	0.05
48151	0.081	0.064	0.081
48153	0.055	0.069	0.055
48155	0.12	0.057	0.12
48157	0.089	0.083	0.089
48159	0.067	0.073	0.067
48161	0.037	0.067	0.037
48163	0.096	0.084	0.096
48165	0.085	0.068	0.085
48167	0.091	0.085	0.091
48169	0.07	0.057	0.07
48171	0.076	0.049	0.076
48173	0.07	0.052	0.07
48175	0.08	0.079	0.08
48177	0.054	0.061	0.054
48179	0.1	0.089	0.1
48181	0.062	0.087	0.062
48183	0.037	0.08	0.037
48185	0.171	0.1	0.171
48187	0.114	0.067	0.114
48189	0.062	0.064	0.062
48191	0.047	0.089	0.047
48193	0.102	0.06	0.102
48195	0.091	0.055	0.091
48197	0.074	0.072	0.074
48199	0.127	0.101	0.127
48201	0.158	0.085	0.158
48203	0.1	0.087	0.1
48205	0.136	0.043	0.136
48207	0.063	0.052	0.063
48209	0.091	0.068	0.091
48211	0.03	0.03	0.03
48213	0.148	0.085	0.148
48215	0.064	0.116	0.064
48217	0.092	0.085	0.092
48219	0.078	0.07	0.078
48221	0.041	0.076	0.041
48223	0.107	0.065	0.107
48225	0.093	0.103	0.093
48227	0.069	0.075	0.069
48229	0.083	0.065	0.083
48231	0.103	0.085	0.103
48233	0.04	0.08	0.04
48235	0.094	0.054	0.094
48237	0.11	0.064	0.11
48239	0.111	0.076	0.111
48241	0.143	0.119	0.143
48243	0.082	0.056	0.082
48245	0.034	0.108	0.034
48247	0.031	0.1	0.031
48249	0.091	0.1	0.091
48251	0.063	0.091	0.063
48253	0.047	0.082	0.047
48255	0.078	0.105	0.078
48257	0.211	0.088	0.211
48259	0.045	0.06	0.045
48261	0.094	0.061	0.094
48263	0.068	0.062	0.068
48265	0.074	0.06	0.074
48267	0.142	0.054	0.142
48269	0.05	0.054	0.05
48271	0.052	0.089	0.052
48273	0.092	0.077	0.092
48275	0.041	0.064	0.041
48277	0.051	0.078	0.051
48279	0.086	0.066	0.086
48281	0.089	0.061	0.089
48283	0.115	0.099	0.115
48285	0.045	0.064	0.045
48287	0.065	0.069	0.065
48289	0.085	0.079	0.085
48291	0.075	0.112	0.075
48293	0.105	0.072	0.105
48295	0.064	0.061	0.064
48297	0.06	0.076	0.06
48299	0.057	0.073	0.057
48301	0.081	0.115	0.081
48303	0.124	0.057	0.124
48305	0.059	0.068	0.059
48307	0.118	0.091	0.118
48309	0.048	0.071	0.048
48311	0.078	0.078	0.078
48313	0.083	0.087	0.083
48315	0.081	0.118	0.081
48317	0.043	0.05	0.043
48319	0.105	0.054	0.105
48321	0.126	0.112	0.126
48323	0.166	0.136	0.166
48325	0.052	0.071	0.052
48327	0.101	0.09	0.101
48329	0.216	0.062	0.216
48331	0.081	0.102	0.081
48333	0.111	0.06	0.111
48335	0.073	0.087	0.073
48337	0.087	0.078	0.087
48339	0.069	0.079	0.069
48341	0.078	0.053	0.078
48343	0.114	0.156	0.114
48345	0.086	0.053	0.086
48347	0.067	0.07	0.067
48349	0.142	0.084	0.142
48351	0.111	0.124	0.111
48353	0.08	0.064	0.08
48355	0.047	0.077	0.047
48357	0.09	0.063	0.09
48359	0.107	0.055	0.107
48361	0.102	0.111	0.102
48363	0.095	0.091	0.095
48365	0.067	0.075	0.067
48367	0.15	0.084	0.15
48369	0.036	0.048	0.036
48371	0.037	0.117	0.037
48373	0.109	0.103	0.109
48375	0.059	0.066	0.059
48377	0.087	0.178	0.087
48379	0.109	0.085	0.109
48381	0.062	0.051	0.062
48383	0.09	0.058	0.09
48385	0.04	0.061	0.04
48387	0.056	0.105	0.056
48389	0.064	0.14	0.064
48391	0.125	0.07	0.125
48393	0.079	0.062	0.079
48395	0.063	0.087	0.063
48397	0.091	0.078	0.091
48399	0.114	0.101	0.114
48401	0.112	0.091	0.112
48403	0.051	0.159	0.051
48405	0.075	0.108	0.075
48407	0.062	0.1	0.062
48409	0.127	0.098	0.127
48411	0.116	0.078	0.116
48413	0.134	0.111	0.134
48415	0.104	0.072	0.104
48417	0.103	0.043	0.103
48419	0.06	0.081	0.06
48421	0.06	0.049	0.06
48423	0.072	0.083	0.072
48425	0.053	0.073	0.053
48427	0.082	0.178	0.082
48429	0.138	0.069	0.138
48431	0.125	0.046	0.125
48433	0.103	0.048	0.103
48435	0.097	0.078	0.097
48437	0.084	0.067	0.084
48439	0.066	0.082	0.066
48441	0.078	0.061	0.078
48443	0.053	0.078	0.053
48445	0.196	0.077	0.196
48447	0.072	0.056	0.072
48449	0.073	0.077	0.073
48451	0.078	0.07	0.078
48453	0.111	0.07	0.111
48455	0.077	0.088	0.077
48457	0.116	0.105	0.116
48459	0.056	0.081	0.056
48461	0.12	0.056	0.12
48463	0.055	0.089	0.055
48465	0.112	0.096	0.112
48467	0.087	0.074	0.087
48469	0.048	0.079	0.048
48471	0.122	0.078	0.122
48473	0.089	0.09	0.089
48475	0.077	0.085	0.077
48477	0.051	0.069	0.051
48479	0.06	0.091	0.06
48481	0.087	0.079	0.087
48483	0.172	0.056	0.172
48485	0.071	0.081	0.071
48487	0.104	0.055	0.104
48489	0.075	0.139	0.075
48491	0.127	0.078	0.127
48493	0.031	0.069	0.031
48495	0.114	0.09	0.114
48497	0.115	0.096	0.115
48499	0.211	0.084	0.211
48501	0.094	0.071	0.094
48503	0.061	0.064	0.061
48505	0.077	0.126	0.077
48507	0.072	0.163	0.072
49001	0.122	0.042	0.122
49003	0.122	0.056	0.122
49005	0.128	0.042	0.128
49007	0.122	0.065	0.122
49009	0.098	0.027	0.098
49011	0.168	0.056	0.168
49013	0.091	0.069	0.091
49015	0.103	0.062	0.103
49017	0.088	0.049	0.088
49019	0.056	0.052	0.056
49021	0.097	0.063	0.097
49023	0.06	0.068	0.06
49025	0.091	0.044	0.091
49027	0.064	0.04	0.064
49029	0.038	0.053	0.038
49031	0.084	0.038	0.084
49033	0.065	0.028	0.065
49035	0.084	0.06	0.084
49037	0.07	0.086	0.07
49039	0.05	0.056	0.05
49041	0.104	0.057	0.104
49043	0.101	0.058	0.101
49045	0.109	0.064	0.109
49047	0.19	0.066	0.19
49049	0.117	0.054	0.117
49051	0.08	0.06	0.08
49053	0.073	0.078	0.073
49055	0.068	0.042	0.068
49057	0.078	0.07	0.078
50001	0.063	0.058	0.063
50003	0.043	0.068	0.043
50005	0.105	0.07	0.105
50007	0.068	0.057	0.068
50009	0.077	0.078	0.077
50011	0.057	0.062	0.057
50013	0.08	0.07	0.08
50015	0.028	0.066	0.028
50017	0.045	0.055	0.045
50019	0.086	0.083	0.086
50021	0.277	0.087	0.277
50023	0.082	0.061	0.082
50025	0.125	0.063	0.125
50027	0.088	0.058	0.088
51001	0.078	0.061	0.078
51003	0.07	0.05	0.07
51005	0.078	0.087	0.078
51007	0.049	0.07	0.049
51009	0.101	0.07	0.101
51011	0.075	0.067	0.075
51013	0.044	0.042	0.044
51015	0.031	0.058	0.031
51017	0.08	0.054	0.08
51019	0.088	0.062	0.088
51021	0.078	0.075	0.078
51023	0.079	0.062	0.079
51025	0.088	0.114	0.088
51027	0.032	0.088	0.032
51029	0.068	0.078	0.068
51031	0.08	0.066	0.08
51033	0.113	0.082	0.113
51035	0.085	0.113	0.085
51036	0.034	0.087	0.034
51037	0.082	0.091	0.082
51041	0.103	0.068	0.103
51043	0.121	0.061	0.121
51045	0.069	0.072	0.069
51047	0.079	0.075	0.079
51049	0.079	0.07	0.079
51051	0.104	0.083	0.104
51053	0.04	0.083	0.04
51057	0.116	0.077	0.116
51059	0.041	0.047	0.041
51061	0.138	0.05	0.138
51063	0.103	0.071	0.103
51065	0.071	0.058	0.071
51067	0.115	0.078	0.115
51069	0.043	0.073	0.043
51071	0.058	0.085	0.058
51073	0.04	0.055	0.04
51075	0.136	0.067	0.136
51077	0.118	0.104	0.118
51079	0.081	0.058	0.081
51081	0.084	0.091	0.084
51083	0.078	0.115	0.078
51085	0.089	0.066	0.089
51087	0.107	0.072	0.107
51089	0.084	0.134	0.084
51091	0.139	0.059	0.139
51093	0.099	0.063	0.099
51095	0.056	0.046	0.056
51097	0.049	0.075	0.049
51099	0.062	0.075	0.062
51101	0.084	0.064	0.084
51103	0.091	0.073	0.091
51105	0.074	0.071	0.074
51107	0.107	0.047	0.107
51109	0.103	0.081	0.103
51111	0.084	0.091	0.084
51113	0.09	0.06	0.09
51115	0.057	0.048	0.057
51117	0.063	0.105	0.063
51119	0.039	0.064	0.039
51121	0.091	0.063	0.091
51125	0.083	0.062	0.083
51127	0.055	0.069	0.055
51131	0.065	0.066	0.065
51133	0.091	0.065	0.091
51135	0.05	0.079	0.05
51137	0.042	0.076	0.042
51139	0.113	0.098	0.113
51141	0.072	0.099	0.072
51143	0.096	0.103	0.096
51145	0.073	0.06	0.073
51147	0.127	0.084	0.127
51149	0.084	0.073	0.084
51153	0.241	0.053	0.241
51155	0.107	0.108	0.107
51157	0.099	0.056	0.099
51159	0.104	0.072	0.104
51161	0.076	0.059	0.076
51163	0.101	0.056	0.101
51165	0.127	0.053	0.127
51167	0.056	0.096	0.056
51169	0.055	0.099	0.055
51171	0.088	0.076	0.088
51173	0.086	0.102	0.086
51175	0.151	0.077	0.151
51177	0.131	0.051	0.131
51179	0.148	0.051	0.148
51181	0.092	0.073	0.092
51183	0.076	0.095	0.076
51185	0.126	0.079	0.126
51187	0.095	0.066	0.095
51191	0.112	0.082	0.112
51193	0.088	0.071	0.088
51195	0.077	0.067	0.077
51197	0.049	0.097	0.049
51199	0.06	0.05	0.06
51510	0.084	0.048	0.084
51515	0.026	0.089	0.026
51520	0.112	0.099	0.112
51530	0.092	0.087	0.092
51540	0.125	0.062	0.125
51550	0.055	0.064	0.055
51570	0.038	0.082	0.038
51580	0.089	0.091	0.089
51590	0.105	0.13	0.105
51595	0.198	0.118	0.198
51600	0.102	0.054	0.102
51610	0.101	0.073	0.101
51620	0.15	0.107	0.15
51630	0.075	0.091	0.075
51640	0.1	0.103	0.1
51650	0.054	0.077	0.054
51660	0.09	0.064	0.09
51670	0.073	0.104	0.073
51678	0.042	0.092	0.042
51680	0.05	0.077	0.05
51683	0.078	0.068	0.078
51685	0.061	0.054	0.061
51690	0.09	0.2	0.09
51700	0.058	0.073	0.058
51710	0.06	0.084	0.06
51720	0.086	0.055	0.086
51730	0.039	0.138	0.039
51735	0.066	0.05	0.066
51740	0.103	0.084	0.103
51750	0.08	0.085	0.08
51760	0.073	0.1	0.073
51770	0.095	0.086	0.095
51775	0.088	0.063	0.088
51790	0.085	0.073	0.085
51800	0.059	0.066	0.059
51810	0.079	0.059	0.079
51820	0.091	0.082	0.091
51830	0.099	0.135	0.099
51840	0.138	0.079	0.138
53001	0.077	0.065	0.077
53003	0.078	0.081	0.078
53005	0.119	0.058	0.119
53007	0.056	0.065	0.056
53009	0.156	0.085	0.156
53011	0.068	0.127	0.068
53013	0.069	0.084	0.069
53015	0.084	0.128	0.084
53017	0.084	0.066	0.084
53019	0.121	0.113	0.121
53021	0.058	0.062	0.058
53023	0.064	0.053	0.064
53025	0.175	0.073	0.175
53027	0.098	0.117	0.098
53029	0.114	0.081	0.114
53031	0.052	0.074	0.052
53033	0.063	0.088	0.063
53035	0.195	0.071	0.195
53037	0.077	0.073	0.077
53039	0.069	0.081	0.069
53041	0.068	0.12	0.068
53043	0.121	0.074	0.121
53045	0.077	0.094	0.077
53047	0.068	0.074	0.068
53049	0.039	0.107	0.039
53051	0.132	0.121	0.132
53053	0.083	0.088	0.083
53055	0.066	0.047	0.066
53057	0.021	0.091	0.021
53059	0.107	0.094	0.107
53061	0.065	0.101	0.065
53063	0.073	0.083	0.073
53065	0.07	0.105	0.07
53067	0.059	0.071	0.059
53069	0.103	0.114	0.103
53071	0.152	0.055	0.152
53073	0.098	0.078	0.098
53075	0.125	0.047	0.125
53077	0.083	0.068	0.083
54001	0.137	0.092	0.137
54003	0.101	0.085	0.101
54005	0.036	0.094	0.036
54007	0.099	0.08	0.099
54009	0.106	0.111	0.106
54011	0.096	0.066	0.096
54013	0.125	0.121	0.125
54015	0.064	0.119	0.064
54017	0.056	0.074	0.056
54019	0.078	0.086	0.078
54021	0.052	0.065	0.052
54023	0.065	0.112	0.065
54025	0.082	0.083	0.082
54027	0.067	0.078	0.067
54029	0.093	0.118	0.093
54031	0.053	0.097	0.053
54033	0.05	0.071	0.05
54035	0.182	0.129	0.182
54037	0.102	0.066	0.102
54039	0.027	0.071	0.027
54041	0.083	0.075	0.083
54043	0.11	0.106	0.11
54045	0.148	0.098	0.148
54047	0.231	0.127	0.231
54049	0.121	0.065	0.121
54051	0.067	0.087	0.067
54053	0.072	0.121	0.072
54055	0.058	0.069	0.058
54057	0.091	0.079	0.091
54059	0.041	0.107	0.041
54061	0.09	0.046	0.09
54063	0.043	0.065	0.043
54065	0.1	0.091	0.1
54067	0.179	0.091	0.179
54069	0.108	0.078	0.108
54071	0.128	0.075	0.128
54073	0.071	0.102	0.071
54075	0.067	0.113	0.067
54077	0.049	0.07	0.049
54079	0.121	0.063	0.121
54081	0.1	0.08	0.1
54083	0.056	0.085	0.056
54085	0.178	0.088	0.178
54087	0.119	0.13	0.119
54089	0.106	0.078	0.106
54091	0.038	0.079	0.038
54093	0.083	0.109	0.083
54095	0.177	0.108	0.177
54097	0.095	0.089	0.095
54099	0.132	0.077	0.132
54101	0.075	0.104	0.075
54103	0.075	0.123	0.075
54105	0.199	0.114	0.199
54107	0.104	0.088	0.104
54109	0.073	0.115	0.073
55001	0.085	0.083	0.085
55003	0.127	0.083	0.127
55005	0.073	0.071	0.073
55007	0.082	0.062	0.082
55009	0.094	0.071	0.094
55011	0.086	0.057	0.086
55013	0.062	0.091	0.062
55015	0.122	0.067	0.122
55017	0.119	0.066	0.119
55019	0.083	0.076	0.083
55021	0.107	0.071	0.107
55023	0.217	0.081	0.217
55025	0.147	0.054	0.147
55027	0.076	0.084	0.076
55029	0.084	0.066	0.084
55031	0.131	0.065	0.131
55033	0.106	0.058	0.106
55035	0.13	0.06	0.13
55037	0.08	0.081	0.08
55039	0.093	0.078	0.093
55041	0.105	0.081	0.105
55043	0.059	0.061	0.059
55045	0.106	0.078	0.106
55047	0.086	0.075	0.086
55049	0.181	0.062	0.181
55051	0.143	0.094	0.143
55053	0.108	0.072	0.108
55055	0.162	0.08	0.162
55057	0.042	0.085	0.042
55059	0.088	0.098	0.088
55061	0.07	0.073	0.07
55063	0.093	0.059	0.093
55065	0.055	0.06	0.055
55067	0.082	0.085	0.082
55069	0.024	0.096	0.024
55071	0.075	0.085	0.075
55073	0.098	0.077	0.098
55075	0.036	0.102	0.036
55077	0.165	0.083	0.165
55078	0.047	0.127	0.047
55079	0.053	0.093	0.053
55081	0.066	0.064	0.066
55083	0.105	0.091	0.105
55085	0.051	0.074	0.051
55087	0.11	0.075	0.11
55089	0.258	0.072	0.258
55091	0.199	0.054	0.199
55093	0.116	0.061	0.116
55095	0.04	0.084	0.04
55097	0.063	0.058	0.063
55099	0.07	0.094	0.07
55101	0.125	0.093	0.125
55103	0.064	0.075	0.064
55105	0.054	0.111	0.054
55107	0.226	0.101	0.226
55109	0.058	0.068	0.058
55111	0.085	0.07	0.085
55113	0.077	0.071	0.077
55115	0.043	0.082	0.043
55117	0.051	0.083	0.051
55119	0.11	0.096	0.11
55121	0.054	0.064	0.054
55123	0.098	0.066	0.098
55125	0.117	0.071	0.117
55127	0.078	0.077	0.078
55129	0.069	0.078	0.069
55131	0.053	0.081	0.053
55133	0.143	0.072	0.143
55135	0.075	0.082	0.075
55137	0.113	0.082	0.113
55139	0.178	0.07	0.178
55141	0.045	0.074	0.045
56001	0.071	0.036	0.071
56003	0.048	0.082	0.048
56005	0.065	0.057	0.065
56007	0.152	0.068	0.152
56009	0.068	0.059	0.068
56011	0.256	0.049	0.256
56013	0.071	0.074	0.071
56015	0.09	0.053	0.09
56017	0.047	0.058	0.047
56019	0.051	0.067	0.051
56021	0.089	0.063	0.089
56023	0.095	0.065	0.095
56025	0.032	0.073	0.032
56027	0.069	0.045	0.069
56029	0.113	0.051	0.113
56031	0.096	0.062	0.096
56033	0.111	0.066	0.111
56035	0.091	0.045	0.091
56037	0.096	0.074	0.096
56039	0.059	0.052	0.059
56041	0.067	0.072	0.067
56043	0.046	0.059	0.046
56045	0.041	0.059	0.041
72001	0.028	0.217	0.028
72003	0.076	0.179	0.076
72005	0.059	0.178	0.059
72007	0.068	0.182	0.068
72009	0.179	0.192	0.179
72011	0.065	0.183	0.065
72013	0.125	0.167	0.125
72015	0.082	0.227	0.082
72017	0.107	0.201	0.107
72019	0.064	0.196	0.064
72021	0.075	0.136	0.075
72023	0.092	0.135	0.092
72025	0.061	0.158	0.061
72027	0.033	0.156	0.033
72029	0.09	0.212	0.09
72031	0.301	0.133	0.301
72033	0.118	0.183	0.118
72035	0.075	0.181	0.075
72037	0.079	0.176	0.079
72039	0.111	0.236	0.111
72041	0.099	0.173	0.099
72043	0.07	0.231	0.07
72045	0.044	0.234	0.044
72047	0.081	0.177	0.081
72049	0.161	0.116	0.161
72051	0.078	0.152	0.078
72053	0.1	0.178	0.1
72054	0.108	0.215	0.108
72055	0.074	0.199	0.074
72057	0.225	0.22	0.225
72059	0.082	0.226	0.082
72061	0.04	0.106	0.04
72063	0.179	0.163	0.179
72065	0.106	0.165	0.106
72067	0.075	0.164	0.075
72069	0.154	0.208	0.154
72071	0.058	0.191	0.058
72073	0.13	0.219	0.13
72075	0.119	0.186	0.119
72077	0.065	0.191	0.065
72079	0.053	0.186	0.053
72081	0.064	0.175	0.064
72083	0.112	0.181	0.112
72085	0.12	0.192	0.12
72087	0.101	0.204	0.101
72089	0.115	0.202	0.115
72091	0.056	0.192	0.056
72093	0.07	0.199	0.07
72095	0.121	0.259	0.121
72097	0.075	0.179	0.075
72099	0.126	0.18	0.126
72101	0.079	0.216	0.079
72103	0.062	0.232	0.062
72105	0.11	0.189	0.11
72107	0.063	0.228	0.063
72109	0.058	0.236	0.058
72111	0.097	0.202	0.097
72113	0.058	0.159	0.058
72115	0.089	0.168	0.089
72117	0.026	0.179	0.026
72119	0.095	0.171	0.095
72121	0.079	0.189	0.079
72123	0.113	0.252	0.113
72125	0.114	0.178	0.114
72127	0.035	0.119	0.035
72129	0.057	0.185	0.057
72131	0.051	0.182	0.051
72133	0.12	0.257	0.12
72135	0.05	0.129	0.05
72137	0.176	0.134	0.176
72139	0.125	0.111	0.125
72141	0.133	0.258	0.133
72143	0.034	0.163	0.034
72145	0.061	0.176	0.061
72147	0.069	0.277	0.069
72149	0.032	0.198	0.032
72151	0.074	0.241	0.074
72153	0.127	0.16	0.127