id	rate
1001	0.054
1003	0.068
1005	0.089
1007	0.115
1009	0.163
1011	0.037
1013	0.057
1015	0.083
1017	0.068
1019	0.086
1021	0.105
1023	0.047
1025	0.077
1027	0.047
1029	0.051
1031	0.086
1033	0.101
1035	0.073
1037	0.088
1039	0.082
1041	0.1
1043	0.087
1045	0.033
1047	0.079
1049	0.091
1051	0.178
1053	0.045
1055	0.121
1057	0.072
1059	0.05
1061	0.077
1063	0.102
1065	0.071
1067	0.053
1069	0.091
1071	0.062
1073	0.127
1075	0.036
1077	0.081
1079	0.031
1081	0.168
1083	0.101
1085	0.097
1087	0.08
1089	0.127
1091	0.049
1093	0.062
1095	0.183
1097	0.08
1099	0.059
1101	0.073
1103	0.059
1105	0.115
1107	0.079
1109	0.03
1111	0.075
1113	0.067
1115	0.063
1117	0.069
1119	0.099
1121	0.098
1123	0.098
1125	0.099
1127	0.043
1129	0.073
1131	0.04
1133	0.049
2013	0.119
2016	0.086
2020	0.052
2050	0.03
2060	0.125
2068	0.078
2070	0.142
2090	0.102
2100	0.079
2110	0.078
2122	0.094
2130	0.041
2150	0.066
2164	0.07
2170	0.119
2180	0.055
2185	0.091
2188	0.073
2201	0.087
2220	0.097
2232	0.055
2240	0.082
2261	0.059
2270	0.065
2280	0.082
2282	0.027
2290	0.117
4001	0.083
4003	0.136
4005	0.127
4007	0.085
4009	0.107
4011	0.069
4012	0.062
4013	0.084
4015	0.129
4017	0.053
4019	0.052
4021	0.076
4023	0.07
4025	0.068
4027	0.077
5001	0.038
5003	0.091
5005	0.039
5007	0.08
5009	0.141
5011	0.096
5013	0.06
5015	0.082
5017	0.092
5019	0.122
5021	0.117
5023	0.098
5025	0.084
5027	0.043
5029	0.051
5031	0.044
5033	0.14
5035	0.059
5037	0.061
5039	0.072
5041	0.057
5043	0.115
5045	0.117
5047	0.04
5049	0.116
5051	0.084
5053	0.07
5055	0.107
5057	0.062
5059	0.088
5061	0.126
5063	0.092
5065	0.113
5067	0.058
5069	0.161
5071	0.074
5073	0.149
5075	0.101
5077	0.12
5079	0.104
5081	0.066
5083	0.126
5085	0.051
5087	0.073
5089	0.05
5091	0.029
5093	0.116
5095	0.064
5097	0.077
5099	0.091
5101	0.105
5103	0.114
5105	0.066
5107	0.121
5109	0.074
5111	0.084
5113	0.133
5115	0.181
5117	0.075
5119	0.099
5121	0.1
5123	0.082
5125	0.087
5127	0.126
5129	0.135
5131	0.212
5133	0.084
5135	0.036
5137	0.161
5139	0.108
5141	0.125
5143	0.039
5145	0.191
5147	0.06
5149	0.086
6001	0.082
6003	0.069
6005	0.115
6007	0.16
6009	0.102
6011	0.074
6013	0.079
6015	0.029
6017	0.157
6019	0.108
6021	0.165
6023	0.05
6025	0.114
6027	0.063
6029	0.054
6031	0.079
6033	0.064
6035	0.118
6037	0.117
6039	0.057
6041	0.092
6043	0.057
6045	0.078
6047	0.101
6049	0.132
6051	0.082
6053	0.198
6055	0.027
6057	0.103
6059	0.105
6061	0.079
6063	0.083
6065	0.234
6067	0.078
6069	0.078
6071	0.056
6073	0.13
6075	0.073
6077	0.114
6079	0.084
6081	0.111
6083	0.05
6085	0.062
6087	0.072
6089	0.098
6091	0.091
6093	0.113
6095	0.077
6097	0.093
6099	0.061
6101	0.094
6103	0.047
6105	0.104
6107	0.083
6109	0.058
6111	0.066
6113	0.167
6115	0.064
8001	0.107
8003	0.083
8005	0.107
8007	0.079
8009	0.073
8011	0.029
8013	0.07
8014	0.087
8015	0.091
8017	0.063
8019	0.079
8021	0.085
8023	0.125
8025	0.114
8027	0.104
8029	0.063
8031	0.097
8033	0.062
8035	0.074
8037	0.088
8039	0.054
8041	0.047
8043	0.124
8045	0.067
8047	0.216
8049	0.084
8051	0.117
8053	0.06
8055	0.087
8057	0.084
8059	0.076
8061	0.127
8063	0.031
8065	0.083
8067	0.066
8069	0.034
8071	0.076
8073	0.093
8075	0.041
8077	0.076
8079	0.072
8081	0.022
8083	0.123
8085	0.045
8087	0.063
8089	0.132
8091	0.081
8093	0.13
8095	0.07
8097	0.082
8099	0.085
8101	0.088
8103	0.073
8105	0.112
8107	0.042
8109	0.044
8111	0.132
8113	0.043
8115	0.066
8117	0.042
8119	0.093
8121	0.096
8123	0.086
8125	0.102
9001	0.039
9003	0.044
9005	0.068
9007	0.125
9009	0.126
9011	0.028
9013	0.085
9015	0.064
10001	0.034
10003	0.111
10005	0.156
11001	0.072
12001	0.042
12003	0.081
12005	0.124
12007	0.09
12009	0.037
12011	0.071
12013	0.069
12015	0.129
12017	0.215
12019	0.081
12021	0.059
12023	0.119
12027	0.119
12029	0.066
12031	0.08
12033	0.19
12035	0.095
12037	0.127
12039	0.111
12041	0.153
12043	0.029
12045	0.064
12047	0.142
12049	0.111
12051	0.113
12053	0.084
12055	0.118
12057	0.102
12059	0.084
12061	0.042
12063	0.076
12065	0.135
12067	0.092
12069	0.096
12071	0.07
12073	0.084
12075	0.063
12077	0.089
12079	0.067
12081	0.127
12083	0.058
12085	0.107
12086	0.075
12087	0.076
12089	0.081
12091	0.084
12093	0.056
12095	0.075
12097	0.088
12099	0.04
12101	0.156
12103	0.102
12105	0.079
12107	0.108
12109	0.127
12111	0.044
12113	0.094
12115	0.104
12117	0.088
12119	0.104
12121	0.055
12123	0.06
12125	0.053
12127	0.181
12129	0.058
12131	0.11
12133	0.088
13001	0.054
13003	0.199
13005	0.128
13007	0.061
13009	0.054
13011	0.07
13013	0.117
13015	0.06
13017	0.088
13019	0.135
13021	0.08
13023	0.13
13025	0.068
13027	0.111
13029	0.202
13031	0.112
13033	0.14
13035	0.078
13037	0.087
13039	0.085
13043	0.058
13045	0.031
13047	0.124
13049	0.065
13051	0.129
13053	0.132
13055	0.107
13057	0.05
13059	0.08
13061	0.027
13063	0.066
13065	0.078
13067	0.116
13069	0.077
13071	0.137
13073	0.09
13075	0.19
13077	0.121
13079	0.108
13081	0.048
13083	0.077
13085	0.056
13087	0.112
13089	0.042
13091	0.055
13093	0.074
13095	0.058
13097	0.096
13099	0.051
13101	0.128
13103	0.045
13105	0.096
13107	0.087
13109	0.09
13111	0.082
13113	0.083
13115	0.097
13117	0.099
13119	0.079
13121	0.09
13123	0.137
13125	0.103
13127	0.072
13129	0.108
13131	0.099
13133	0.09
13135	0.093
13137	0.115
13139	0.096
13141	0.172
13143	0.147
13145	0.139
13147	0.043
13149	0.054
13151	0.089
13153	0.077
13155	0.075
13157	0.02
13159	0.087
13161	0.088
13163	0.124
13165	0.08
13167	0.068
13169	0.072
13171	0.072
13173	0.088
13175	0.091
13177	0.117
13179	0.067
13181	0.08
13183	0.067
13185	0.179
13187	0.111
13189	0.192
13191	0.085
13193	0.091
13195	0.147
13197	0.035
13199	0.098
13201	0.072
13205	0.031
13207	0.064
13209	0.083
13211	0.176
13213	0.215
13215	0.119
13217	0.093
13219	0.098
13221	0.069
13223	0.172
13225	0.094
13227	0.062
13229	0.09
13231	0.075
13233	0.076
13235	0.076
13237	0.098
13239	0.121
13241	0.07
13243	0.049
13245	0.119
13247	0.078
13249	0.032
13251	0.056
13253	0.038
13255	0.131
13257	0.11
13259	0.036
13261	0.089
13263	0.071
13265	0.045
13267	0.082
13269	0.108
13271	0.035
13273	0.054
13275	0.032
13277	0.111
13279	0.109
13281	0.067
13283	0.091
13285	0.08
13287	0.106
13289	0.085
13291	0.085
13293	0.123
13295	0.147
13297	0.143
13299	0.076
13301	0.1
13303	0.096
13305	0.091
13307	0.095
13309	0.055
13311	0.071
13313	0.097
13315	0.046
13317	0.061
13319	0.11
13321	0.101
15001	0.123
15003	0.1
15007	0.1
15009	0.16
16001	0.153
16003	0.097
16005	0.119
16007	0.175
16009	0.132
16011	0.038
16013	0.146
16015	0.08
16017	0.074
16019	0.059
16021	0.096
16023	0.068
16025	0.065
16027	0.078
16029	0.22
16031	0.162
16033	0.232
16035	0.118
16037	0.056
16039	0.122
16041	0.043
16043	0.204
16045	0.026
16047	0.092
16049	0.059
16051	0.112
16053	0.138
16055	0.043
16057	0.085
16059	0.062
16061	0.058
16063	0.06
16065	0.127
16067	0.079
16069	0.09
16071	0.064
16073	0.093
16075	0.088
16077	0.115
16079	0.183
16081	0.061
16083	0.091
16085	0.075
16087	0.08
17001	0.113
17003	0.07
17005	0.045
17007	0.098
17009	0.057
17011	0.073
17013	0.062
17015	0.088
17017	0.102
17019	0.102
17021	0.046
17023	0.081
17025	0.067
17027	0.098
17029	0.126
17031	0.086
17033	0.119
17035	0.116
17037	0.106
17039	0.084
17041	0.043
17043	0.098
17045	0.082
17047	0.083
17049	0.061
17051	0.071
17053	0.067
17055	0.066
17057	0.045
17059	0.065
17061	0.055
17063	0.068
17065	0.142
17067	0.071
17069	0.063
17071	0.101
17073	0.064
17075	0.079
17077	0.108
17079	0.095
17081	0.175
17083	0.06
17085	0.062
17087	0.063
17089	0.121
17091	0.072
17093	0.1
17095	0.077
17097	0.17
17099	0.15
17101	0.081
17103	0.137
17105	0.087
17107	0.13
17109	0.045
17111	0.04
17113	0.081
17115	0.051
17117	0.072
17119	0.087
17121	0.086
17123	0.178
17125	0.082
17127	0.069
17129	0.081
17131	0.075
17133	0.025
17135	0.103
17137	0.099
17139	0.08
17141	0.073
17143	0.079
17145	0.104
17147	0.069
17149	0.117
17151	0.079
17153	0.087
17155	0.146
17157	0.165
17159	0.11
17161	0.067
17163	0.073
17165	0.044
17167	0.049
17169	0.054
17171	0.044
17173	0.034
17175	0.065
17177	0.078
17179	0.122
17181	0.112
17183	0.058
17185	0.153
17187	0.225
17189	0.056
17191	0.103
17193	0.059
17195	0.136
17197	0.104
17199	0.104
17201	0.054
17203	0.08
18001	0.091
18003	0.083
18005	0.112
18007	0.078
18009	0.068
18011	0.092
18013	0.08
18015	0.072
18017	0.062
18019	0.091
18021	0.155
18023	0.176
18025	0.123
18027	0.053
18029	0.107
18031	0.074
18033	0.113
18035	0.078
18037	0.042
18039	0.131
18041	0.041
18043	0.085
18045	0.15
18047	0.071
18049	0.079
18051	0.074
18053	0.079
18055	0.13
18057	0.115
18059	0.121
18061	0.127
18063	0.074
18065	0.076
18067	0.138
18069	0.079
18071	0.062
18073	0.116
18075	0.211
18077	0.056
18079	0.089
18081	0.119
18083	0.081
18085	0.075
18087	0.128
18089	0.082
18091	0.116
18093	0.111
18095	0.034
18097	0.063
18099	0.17
18101	0.089
18103	0.074
18105	0.052
18107	0.07
18109	0.029
18111	0.058
18113	0.039
18115	0.095
18117	0.094
18119	0.097
18121	0.063
18123	0.09
18125	0.099
18127	0.132
18129	0.087
18131	0.065
18133	0.091
18135	0.079
18137	0.082
18139	0.06
18141	0.053
18143	0.073
18145	0.087
18147	0.127
18149	0.107
18151	0.1
18153	0.032
18155	0.137
18157	0.069
18159	0.095
18161	0.061
18163	0.056
18165	0.109
18167	0.086
18169	0.053
18171	0.083
18173	0.074
18175	0.082
18177	0.056
18179	0.119
18181	0.163
18183	0.088
19001	0.07
19003	0.063
19005	0.103
19007	0.107
19009	0.111
19011	0.022
19013	0.111
19015	0.07
19017	0.068
19019	0.081
19021	0.113
19023	0.063
19025	0.075
19027	0.032
19029	0.068
19031	0.093
19033	0.067
19035	0.107
19037	0.078
19039	0.088
19041	0.088
19043	0.042
19045	0.086
19047	0.107
19049	0.025
19051	0.081
19053	0.116
19055	0.117
19057	0.1
19059	0.09
19061	0.028
19063	0.036
19065	0.042
19067	0.143
19069	0.168
19071	0.082
19073	0.111
19075	0.065
19077	0.075
19079	0.096
19081	0.078
19083	0.107
19085	0.065
19087	0.202
19089	0.152
19091	0.044
19093	0.104
19095	0.056
19097	0.076
19099	0.098
19101	0.13
19103	0.096
19105	0.147
19107	0.11
19109	0.081
19111	0.058
19113	0.088
19115	0.099
19117	0.059
19119	0.105
19121	0.053
19123	0.1
19125	0.119
19127	0.06
19129	0.108
19131	0.112
19133	0.153
19135	0.079
19137	0.058
19139	0.088
19141	0.108
19143	0.061
19145	0.078
19147	0.077
19149	0.151
19151	0.113
19153	0.057
19155	0.117
19157	0.082
19159	0.097
19161	0.065
19163	0.091
19165	0.103
19167	0.062
19169	0.118
19171	0.061
19173	0.064
19175	0.054
19177	0.063
19179	0.157
19181	0.047
19183	0.134
19185	0.241
19187	0.07
19189	0.092
19191	0.075
19193	0.087
19195	0.041
19197	0.072
20001	0.13
20003	0.101
20005	0.189
20007	0.127
20009	0.138
20011	0.078
20013	0.06
20015	0.112
20017	0.062
20019	0.071
20021	0.11
20023	0.087
20025	0.077
20027	0.025
20029	0.108
20031	0.082
20033	0.074
20035	0.067
20037	0.049
20039	0.057
20041	0.091
20043	0.189
20045	0.11
20047	0.031
20049	0.043
20051	0.079
20053	0.088
20055	0.084
20057	0.06
20059	0.027
20061	0.202
20063	0.024
20065	0.085
20067	0.049
20069	0.145
20071	0.128
20073	0.055
20075	0.062
20077	0.107
20079	0.091
20081	0.092
20083	0.042
20085	0.045
20087	0.092
20089	0.029
20091	0.058
20093	0.095
20095	0.063
20097	0.136
20099	0.034
20101	0.167
20103	0.078
20105	0.028
20107	0.082
20109	0.05
20111	0.047
20113	0.111
20115	0.106
20117	0.067
20119	0.079
20121	0.091
20123	0.059
20125	0.101
20127	0.064
20129	0.067
20131	0.052
20133	0.065
20135	0.084
20137	0.073
20139	0.063
20141	0.068
20143	0.053
20145	0.211
20147	0.098
20149	0.034
20151	0.08
20153	0.107
20155	0.191
20157	0.06
20159	0.043
20161	0.118
20163	0.094
20165	0.166
20167	0.088
20169	0.057
20171	0.116
20173	0.085
20175	0.13
20177	0.107
20179	0.085
20181	0.079
20183	0.127
20185	0.12
20187	0.09
20189	0.083
20191	0.07
20193	0.082
20195	0.102
20197	0.066
20199	0.128
20201	0.081
20203	0.028
20205	0.099
20207	0.044
20209	0.081
21001	0.046
21003	0.079
21005	0.074
21007	0.062
21009	0.136
21011	0.123
21013	0.104
21015	0.091
21017	0.103
21019	0.088
21021	0.114
21023	0.097
21025	0.119
21027	0.091
21029	0.093
21031	0.081
21033	0.103
21035	0.072
21037	0.097
21039	0.035
21041	0.13
21043	0.055
21045	0.191
21047	0.1
21049	0.181
21051	0.082
21053	0.108
21055	0.086
21057	0.116
21059	0.07
21061	0.06
21063	0.103
21065	0.078
21067	0.051
21069	0.063
21071	0.092
21073	0.044
21075	0.119
21077	0.073
21079	0.172
21081	0.089
21083	0.118
21085	0.139
21087	0.087
21089	0.039
21091	0.084
21093	0.134
21095	0.074
21097	0.114
21099	0.109
21101	0.068
21103	0.081
21105	0.125
21107	0.102
21109	0.111
21111	0.159
21113	0.052
21115	0.159
21117	0.059
21119	0.098
21121	0.148
21123	0.098
21125	0.091
21127	0.051
21129	0.033
21131	0.121
21133	0.196
21135	0.138
21137	0.069
21139	0.064
21141	0.067
21143	0.151
21145	0.052
21147	0.143
21149	0.079
21151	0.071
21153	0.122
21155	0.03
21157	0.092
21159	0.104
21161	0.081
21163	0.075
21165	0.161
21167	0.119
21169	0.087
21171	0.044
21173	0.129
21175	0.102
21177	0.068
21179	0.085
21181	0.078
21183	0.095
21185	0.08
21187	0.061
21189	0.088
21191	0.094
21193	0.104
21195	0.094
21197	0.071
21199	0.129
21201	0.071
21203	0.076
21205	0.084
21207	0.029
21209	0.087
21211	0.07
21213	0.086
21215	0.03
21217	0.128
21219	0.051
21221	0.114
21223	0.137
21225	0.051
21227	0.051
21229	0.086
21231	0.11
21233	0.109
21235	0.044
21237	0.056
21239	0.053
22001	0.067
22003	0.104
22005	0.087
22007	0.081
22009	0.078
22011	0.113
22013	0.134
22015	0.079
22017	0.136
22019	0.103
22021	0.082
22023	0.114
22025	0.043
22027	0.061
22029	0.096
22031	0.102
22033	0.168
22035	0.107
22037	0.082
22039	0.086
22041	0.074
22043	0.058
22045	0.159
22047	0.149
22049	0.094
22051	0.103
22053	0.065
22055	0.098
22057	0.178
22059	0.042
22061	0.129
22063	0.076
22065	0.118
22067	0.084
22069	0.073
22071	0.055
22073	0.136
22075	0.065
22077	0.086
22079	0.178
22081	0.087
22083	0.06
22085	0.074
22087	0.097
22089	0.107
22091	0.084
22093	0.123
22095	0.07
22097	0.125
22099	0.033
22101	0.219
22103	0.098
22105	0.102
22107	0.065
22109	0.087
22111	0.112
22113	0.13
22115	0.038
22117	0.116
22119	0.125
22121	0.07
22123	0.085
22125	0.114
22127	0.051
23001	0.048
23003	0.072
23005	0.049
23007	0.093
23009	0.049
23011	0.048
23013	0.091
23015	0.085
23017	0.094
23019	0.08
23021	0.088
23023	0.053
23025	0.087
23027	0.108
23029	0.091
23031	0.054
24001	0.094
24003	0.107
24005	0.103
24009	0.037
24011	0.136
24013	0.136
24015	0.079
24017	0.108
24019	0.059
24021	0.038
24023	0.049
24025	0.073
24027	0.106
24029	0.192
24031	0.095
24033	0.081
24035	0.07
24037	0.061
24039	0.031
24041	0.07
24043	0.072
24045	0.118
24047	0.034
24510	0.129
25001	0.097
25003	0.114
25005	0.112
25007	0.082
25009	0.082
25011	0.073
25013	0.099
25015	0.066
25017	0.06
25019	0.057
25021	0.118
25023	0.113
25025	0.034
25027	0.094
26001	0.118
26003	0.084
26005	0.059
26007	0.095
26009	0.1
26011	0.121
26013	0.088
26015	0.151
26017	0.111
26019	0.076
26021	0.131
26023	0.119
26025	0.066
26027	0.06
26029	0.035
26031	0.085
26033	0.096
26035	0.096
26037	0.104
26039	0.071
26041	0.089
26043	0.258
26045	0.085
26047	0.078
26049	0.05
26051	0.116
26053	0.045
26055	0.079
26057	0.032
26059	0.052
26061	0.108
26063	0.114
26065	0.062
26067	0.089
26069	0.181
26071	0.041
26073	0.114
26075	0.078
26077	0.103
26079	0.044
26081	0.093
26083	0.044
26085	0.069
26087	0.065
26089	0.148
26091	0.122
26093	0.09
26095	0.04
26097	0.091
26099	0.096
26101	0.104
26103	0.094
26105	0.183
26107	0.078
26109	0.117
26111	0.103
26113	0.128
26115	0.112
26117	0.132
26119	0.073
26121	0.12
26123	0.1
26125	0.101
26127	0.101
26129	0.073
26131	0.075
26133	0.12
26135	0.037
26137	0.11
26139	0.155
26141	0.07
26143	0.073
26145	0.038
26147	0.133
26149	0.093
26151	0.103
26153	0.092
26155	0.121
26157	0.078
26159	0.074
26161	0.032
26163	0.104
26165	0.044
27001	0.086
27003	0.07
27005	0.067
27007	0.111
27009	0.134
27011	0.142
27013	0.093
27015	0.089
27017	0.027
27019	0.09
27021	0.133
27023	0.038
27025	0.068
27027	0.107
27029	0.04
27031	0.068
27033	0.081
27035	0.067
27037	0.043
27039	0.124
27041	0.043
27043	0.108
27045	0.067
27047	0.161
27049	0.087
27051	0.065
27053	0.07
27055	0.082
27057	0.084
27059	0.079
27061	0.147
27063	0.07
27065	0.115
27067	0.026
27069	0.053
27071	0.057
27073	0.039
27075	0.055
27077	0.103
27079	0.117
27081	0.073
27083	0.081
27085	0.107
27087	0.09
27089	0.256
27091	0.111
27093	0.128
27095	0.189
27097	0.1
27099	0.091
27101	0.047
27103	0.113
27105	0.081
27107	0.07
27109	0.08
27111	0.055
27113	0.108
27115	0.055
27117	0.068
27119	0.081
27121	0.119
27123	0.04
27125	0.025
27127	0.066
27129	0.145
27131	0.127
27133	0.102
27135	0.178
27137	0.053
27139	0.121
27141	0.119
27143	0.063
27145	0.074
27147	0.112
27149	0.104
27151	0.093
27153	0.179
27155	0.041
27157	0.038
27159	0.036
27161	0.162
27163	0.062
27165	0.036
27167	0.102
27169	0.139
27171	0.102
27173	0.121
28001	0.104
28003	0.188
28005	0.06
28007	0.071
28009	0.035
28011	0.09
28013	0.109
28015	0.142
28017	0.062
28019	0.05
28021	0.048
28023	0.051
28025	0.046
28027	0.039
28029	0.085
28031	0.102
28033	0.062
28035	0.105
28037	0.056
28039	0.146
28041	0.077
28043	0.105
28045	0.057
28047	0.243
28049	0.134
28051	0.036
28053	0.081
28055	0.134
28057	0.078
28059	0.077
28061	0.047
28063	0.097
28065	0.043
28067	0.089
28069	0.078
28071	0.109
28073	0.088
28075	0.047
28077	0.02
28079	0.057
28081	0.057
28083	0.181
28085	0.163
28087	0.066
28089	0.037
28091	0.114
28093	0.07
28095	0.085
28097	0.083
28099	0.126
28101	0.101
28103	0.103
28105	0.091
28107	0.055
28109	0.07
28111	0.128
28113	0.073
28115	0.081
28117	0.069
28119	0.077
28121	0.081
28123	0.063
28125	0.123
28127	0.045
28129	0.091
28131	0.073
28133	0.061
28135	0.196
28137	0.046
28139	0.051
28141	0.103
28143	0.026
28145	0.122
28147	0.123
28149	0.08
28151	0.111
28153	0.056
28155	0.094
28157	0.125
28159	0.077
28161	0.077
28163	0.061
29001	0.149
29003	0.119
29005	0.058
29007	0.115
29009	0.065
29011	0.032
29013	0.105
29015	0.091
29017	0.06
29019	0.093
29021	0.058
29023	0.108
29025	0.085
29027	0.098
29029	0.106
29031	0.087
29033	0.077
29035	0.056
29037	0.122
29039	0.12
29041	0.073
29043	0.14
29045	0.083
29047	0.059
29049	0.105
29051	0.051
29053	0.181
29055	0.056
29057	0.059
29059	0.252
29061	0.18
29063	0.043
29065	0.06
29067	0.126
29069	0.062
29071	0.096
29073	0.102
29075	0.113
29077	0.058
29079	0.095
29081	0.113
29083	0.124
29085	0.084
29087	0.078
29089	0.049
29091	0.125
29093	0.121
29095	0.091
29097	0.076
29099	0.077
29101	0.098
29103	0.064
29105	0.096
29107	0.067
29109	0.047
29111	0.124
29113	0.058
29115	0.06
29117	0.106
29119	0.036
29121	0.064
29123	0.063
29125	0.027
29127	0.075
29129	0.068
29131	0.031
29133	0.061
29135	0.103
29137	0.109
29139	0.101
29141	0.099
29143	0.071
29145	0.079
29147	0.074
29149	0.06
29151	0.107
29153	0.082
29155	0.059
29157	0.085
29159	0.063
29161	0.11
29163	0.034
29165	0.045
29167	0.158
29169	0.059
29171	0.143
29173	0.103
29175	0.106
29177	0.127
29179	0.162
29181	0.09
29183	0.093
29185	0.1
29186	0.135
29187	0.077
29189	0.088
29195	0.074
29197	0.106
29199	0.093
29201	0.074
29203	0.138
29205	0.053
29207	0.073
29209	0.201
29211	0.108
29213	0.159
29215	0.165
29217	0.059
29219	0.106
29221	0.126
29223	0.13
29225	0.132
29227	0.059
29229	0.072
29510	0.044
30001	0.106
30003	0.038
30005	0.055
30007	0.053
30009	0.104
30011	0.083
30013	0.105
30015	0.07
30017	0.092
30019	0.107
30021	0.126
30023	0.083
30025	0.084
30027	0.078
30029	0.113
30031	0.096
30033	0.071
30035	0.175
30037	0.11
30039	0.183
30041	0.094
30043	0.064
30045	0.117
30047	0.126
30049	0.113
30051	0.04
